,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,Mar 30 2023,COL,@,SDP,W,7.0,2.0,9.0,1-0,1.0,Tied,Márquez,Snell,None,2:56,N,45103.0,1.03,1,
2,Mar 31 2023,COL,@,SDP,W,4.0,1.0,9.0,2-0,1.0,up 1.0,Freeland,Martínez,Johnson,2:27,N,43177.0,1.10,2,
3,Apr 1 2023,COL,@,SDP,L,4.0,8.0,9.0,2-1,1.0,Tied,Wacha,Ureña,None,2:40,N,42663.0,1.12,-1,
4,Apr 2 2023,COL,@,SDP,L,1.0,3.0,9.0,2-2,1.0,Tied,Lugo,Gomber,Hader,2:03,D,43972.0,1.06,-2,
5,Apr 3 2023,COL,@,LAD,L,4.0,13.0,9.0,2-3,4.0,1.0,Almonte,Feltner,None,2:47,N,49792.0,1.02,-3,
6,Apr 4 2023,COL,@,LAD,L,2.0,5.0,9.0,2-4,5.0,2.0,Urías,Márquez,Phillips,2:25,N,52290.0,.97,-4,
7,Apr 6 2023,COL,Home,WSN,W,1.0,0.0,9.0,3-4,3.0,2.0,Freeland,Gray,Johnson,2:18,D,48230.0,.86,1,
8,Apr 7 2023,COL,Home,WSN,L,5.0,10.0,9.0,3-5,5.0,2.0,Gore,Ureña,None,2:38,N,30869.0,.92,-1,
9,Apr 8 2023,COL,Home,WSN,L,6.0,7.0,9.0,3-6,5.0,2.0,Williams,Gomber,Edwards,2:44,N,34503.0,.88,-2,
10,Apr 9 2023,COL,Home,WSN,W,7.0,6.0,9.0,4-6,5.0,2.0,Lamet,Ramírez,Johnson,2:47,D,30283.0,.83,1,
11,Apr 10 2023,COL,Home,STL,W,7.0,4.0,9.0,5-6,4.0,2.0,Márquez,Matz,None,2:14,N,24092.0,.87,2,
12,Apr 11 2023,COL,Home,STL,L,6.0,9.0,9.0,5-7,5.0,2.0,Gallegos,Johnson,Helsley,2:37,N,25399.0,.87,-1,
13,Apr 12 2023,COL,Home,STL,L,4.0,7.0,9.0,5-8,5.0,3.0,Pallante,Lawrence,Helsley,2:34,D,22250.0,.86,-2,
14,Apr 14 2023,COL,@,SEA,L,3.0,5.0,9.0,5-9,5.0,3.0,Brash,Gomber,Sewald,2:34,N,32698.0,.78,-3,
15,Apr 15 2023,COL,@,SEA,L,2.0,9.0,9.0,5-10,5.0,3.0,Kirby,Feltner,None,2:49,N,27549.0,.73,-4,
16,Apr 16 2023,COL,@,SEA,L,0.0,1.0,9.0,5-11,5.0,4.0,Castillo,Lamet,Sewald,2:19,D,23585.0,.70,-5,
17,Apr 17 2023,COL,Home,PIT,L,3.0,14.0,9.0,5-12,5.0,5.0,Hill,Freeland,None,2:52,N,20322.0,.69,-6,
18,Apr 18 2023,COL,Home,PIT,L,3.0,5.0,9.0,5-13,5.0,6.0,Velasquez,Ureña,Bednar,2:39,N,19495.0,.62,-7,
19,Apr 19 2023,COL,Home,PIT,L,3.0,14.0,9.0,5-14,5.0,6.0,Oviedo,Gomber,None,2:32,D,18511.0,.56,-8,
20,Apr 20 2023,COL,@,PHI,W,5.0,0.0,9.0,6-14,5.0,5.0,Feltner,Strahm,None,2:40,N,35062.0,.52,1,
21,Apr 21 2023,COL,@,PHI,L,3.0,4.0,9.0,6-15,5.0,6.0,Domínguez,Hand,Alvarado,2:35,N,43261.0,.56,-1,
22,Apr 22 2023,COL,@,PHI,L,3.0,4.0,9.0,6-16,5.0,6.0,Brogdon,Freeland,Kimbrel,2:26,D,41939.0,.51,-2,
23,Apr 23 2023,COL,@,PHI,L,3.0,9.0,9.0,6-17,5.0,6.0,Wheeler,Ureña,None,2:43,D,44618.0,.46,-3,
24,Apr 24 2023,COL,@,CLE,W,6.0,0.0,9.0,7-17,5.0,6.0,Gomber,Quantrill,None,2:25,N,9258.0,.43,1,
25,Apr 25 2023,COL,@,CLE,W,5.0,1.0,9.0,8-17,5.0,5.5,Feltner,Battenfield,None,2:22,N,9493.0,.45,2,
26,Apr 26 2023,COL,@,CLE,L,1.0,4.0,9.0,8-18,5.0,6.0,Bibee,Márquez,Clase,2:32,D,9841.0,.51,-1,
27,Apr 28 2023,COL,Home,ARI,L,1.0,9.0,9.0,8-19,5.0,7.0,Kelly,Freeland,None,2:46,N,24197.0,.48,-2,
28,Apr 29 2023,COL,Home,ARI,L,4.0,11.0,9.0,8-20,5.0,8.0,Henry,Davis,None,2:50,N,34399.0,.43,-3,
29,Apr 30 2023,COL,Home,ARI,W,12.0,4.0,9.0,9-20,5.0,7.0,Gomber,Nelson,None,2:31,D,31900.0,.37,1,
30,May 2 2023,COL,Home,MIL,W,3.0,2.0,9.0,10-20,5.0,7.5,Lawrence,Strzelecki,Johnson,2:12,N,19517.0,.36,2,
31,May 3 2023,COL,Home,MIL,W,7.0,1.0,9.0,11-20,5.0,7.5,Freeland,Lauer,None,2:41,N,20640.0,.46,3,
32,May 4 2023,COL,Home,MIL,W,9.0,6.0,9.0,12-20,5.0,7.0,Hand,Strzelecki,None,2:43,D,30647.0,.47,4,
33,May 5 2023,COL,@,NYM,L,0.0,1.0,9.0,12-21,5.0,7.0,Senga,Senzatela,Ottavino,2:10,N,25854.0,.53,-1,
34,May 6 2023,COL,@,NYM,W,5.0,2.0,9.0,13-21,5.0,7.0,Gomber,Megill,Johnson,2:38,D,35692.0,.50,1,
35,May 7 2023,COL,@,NYM,W,13.0,6.0,9.0,14-21,5.0,7.0,Suter,Yacabonis,None,3:06,D,36501.0,.56,2,
36,May 8 2023,COL,@,PIT,L,0.0,2.0,9.0,14-22,5.0,7.0,Keller,Freeland,None,1:55,N,9596.0,.62,-1,
37,May 9 2023,COL,@,PIT,W,10.0,1.0,9.0,15-22,5.0,7.0,Seabold,Ortiz,None,2:32,N,11916.0,.58,1,
38,May 10 2023,COL,@,PIT,W,4.0,3.0,9.0,16-22,5.0,7.0,Hand,Stephenson,Johnson,3:08,D,13491.0,.62,2,
39,May 12 2023,COL,Home,PHI,L,3.0,6.0,9.0,16-23,5.0,8.0,Strahm,Lawrence,Kimbrel,2:15,N,32038.0,.67,-1,
40,May 13 2023,COL,Home,PHI,L,4.0,7.0,9.0,16-24,5.0,9.0,Brogdon,Feltner,Soto,2:51,N,34006.0,.65,-2,
41,May 14 2023,COL,Home,PHI,W,4.0,0.0,9.0,17-24,5.0,9.0,Freeland,Nola,None,2:33,D,30325.0,.55,1,
42,May 15 2023,COL,Home,CIN,W,9.0,8.0,9.0,18-24,5.0,9.0,Bard,Lively,Johnson,2:51,N,20259.0,.62,2,
43,May 16 2023,COL,Home,CIN,L,1.0,3.0,9.0,18-25,5.0,9.0,Law,Lambert,Díaz,2:05,N,20611.0,.60,-1,
44,May 17 2023,COL,Home,CIN,W,11.0,6.0,9.0,19-25,5.0,9.0,Suter,Ashcraft,Johnson,2:39,D,22654.0,.59,1,
45,May 19 2023,COL,@,TEX,L,2.0,7.0,9.0,19-26,5.0,9.5,Pérez,Kauffmann,None,2:23,N,30819.0,.59,-1,
46,May 20 2023,COL,@,TEX,L,5.0,11.0,9.0,19-27,5.0,9.5,Gray,Freeland,None,2:57,D,34443.0,.58,-2,
47,May 21 2023,COL,@,TEX,L,3.0,13.0,9.0,19-28,5.0,9.5,Heaney,Seabold,None,2:50,D,32733.0,.56,-3,
48,May 22 2023,COL,Home,MIA,W,5.0,3.0,9.0,20-28,5.0,9.5,Bird,Cabrera,Johnson,2:14,N,20331.0,.50,1,
49,May 23 2023,COL,Home,MIA,W,5.0,4.0,9.0,21-28,5.0,9.5,Gomber,Pérez,Johnson,2:28,N,19470.0,.54,2,
50,May 24 2023,COL,Home,MIA,L,2.0,10.0,9.0,21-29,5.0,9.5,Alcántara,Kauffmann,None,2:32,N,19546.0,.58,-1,
51,May 25 2023,COL,Home,MIA,W-wo,7.0,6.0,9.0,22-29,5.0,9.0,Suter,Brazobán,None,3:14,D,20738.0,.53,1,
52,May 26 2023,COL,Home,NYM,L,2.0,5.0,9.0,22-30,5.0,9.0,Scherzer,Seabold,Ottavino,2:46,N,30288.0,.58,-1,
53,May 27 2023,COL,Home,NYM,W,10.0,7.0,9.0,23-30,5.0,9.0,Lawrence,Brigham,Johnson,2:58,N,36874.0,.52,1,
54,May 28 2023,COL,Home,NYM,W,11.0,10.0,9.0,24-30,5.0,8.0,Lambert,Nogosek,None,2:57,D,47471.0,.56,2,
55,May 29 2023,COL,@,ARI,L,5.0,7.0,9.0,24-31,5.0,9.0,Nelson,Kauffmann,Chafin,2:43,D,15304.0,.65,-1,
56,May 30 2023,COL,@,ARI,L,1.0,5.0,9.0,24-32,5.0,10.0,Gallen,Freeland,None,2:27,N,11146.0,.60,-2,
57,May 31 2023,COL,@,ARI,L,0.0,6.0,9.0,24-33,5.0,10.0,Henry,Lamet,None,2:38,N,11844.0,.52,-3,
58,Jun 1 2023,COL,@,ARI,L-wo,4.0,5.0,9.0,24-34,5.0,10.5,Ginkel,Johnson,None,2:53,D,16492.0,.46,-4,
59,Jun 2 2023,COL,@,KCR,W,7.0,2.0,9.0,25-34,5.0,10.5,Suter,Hernández,Lawrence,2:41,N,23482.0,.37,1,
60,Jun 3 2023,COL,@,KCR,W,6.0,4.0,9.0,26-34,5.0,9.5,Carasiti,Lynch,Lawrence,2:55,D,16492.0,.43,2,
61,Jun 4 2023,COL,@,KCR,L,0.0,2.0,9.0,26-35,5.0,9.5,Singer,Freeland,Barlow,2:31,D,13128.0,.48,-1,
62,Jun 6 2023,COL,Home,SFG,L,4.0,10.0,9.0,26-36,5.0,10.5,Walker,Lamet,None,3:28,N,29190.0,.46,-2,
63,Jun 7 2023,COL,Home,SFG,L,4.0,5.0,9.0,26-37,5.0,11.5,Rogers,Lawrence,Doval,2:47,N,24149.0,.39,-3,
64,Jun 8 2023,COL,Home,SFG,L,4.0,6.0,9.0,26-38,5.0,12.0,Alexander,Johnson,Doval,2:46,D,30372.0,.32,-4,
65,Jun 9 2023,COL,Home,SDP,L,6.0,9.0,9.0,26-39,5.0,13.0,Darvish,Gomber,Hader,2:50,N,32551.0,.25,-5,
66,Jun 10 2023,COL,Home,SDP,L,2.0,3.0,9.0,26-40,5.0,14.0,Carlton,Bird,Hader,2:53,D,37234.0,.21,-6,
67,Jun 11 2023,COL,Home,SDP,W-wo,5.0,4.0,9.0,27-40,5.0,14.0,Lawrence,Honeywell,None,2:38,D,34724.0,.16,1,
68,Jun 12 2023,COL,@,BOS,W,4.0,3.0,10.0,28-40,5.0,14.0,Bard,Pivetta,Carasiti,3:05,N,32227.0,.19,2,
69,Jun 13 2023,COL,@,BOS,W,7.0,6.0,10.0,29-40,5.0,13.0,Bard,Garza,Johnson,3:29,N,31400.0,.22,3,
70,Jun 14 2023,COL,@,BOS,L,3.0,6.0,9.0,29-41,5.0,13.0,Whitlock,Gomber,None,2:31,N,31977.0,.25,-1,
71,Jun 15 2023,COL,@,ATL,L,3.0,8.0,9.0,29-42,5.0,13.0,Smith-Shawver,Freeland,Tonkin,2:33,N,38555.0,.22,-2,
72,Jun 16 2023,COL,@,ATL,L,1.0,8.0,9.0,29-43,5.0,14.0,Shuster,Lamet,None,2:14,N,41214.0,.19,-3,
73,Jun 17 2023,COL,@,ATL,L,2.0,10.0,9.0,29-44,5.0,15.0,Elder,Seabold,None,2:31,D,41558.0,.14,-4,
74,Jun 18 2023,COL,@,ATL,L,6.0,14.0,9.0,29-45,5.0,15.0,Morton,Anderson,None,3:01,D,41161.0,.10,-5,
75,Jun 19 2023,COL,@,CIN,L,4.0,5.0,9.0,29-46,5.0,16.0,Young,Gomber,Díaz,2:52,N,20334.0,.10,-6,
76,Jun 20 2023,COL,@,CIN,L,6.0,8.0,9.0,29-47,5.0,16.0,Young,Davis,Díaz,2:51,N,28291.0,.07,-7,
77,Jun 21 2023,COL,@,CIN,L,3.0,5.0,9.0,29-48,5.0,17.0,Gibaut,Bard,Farmer,2:25,D,23637.0,.05,-8,
78,Jun 23 2023,COL,Home,LAA,W,7.0,4.0,9.0,30-48,5.0,16.5,Johnson,Bachman,Lawrence,2:47,N,47085.0,.04,1,
79,Jun 24 2023,COL,Home,LAA,L,1.0,25.0,9.0,30-49,5.0,16.5,Canning,Anderson,None,2:53,N,45274.0,.04,-1,
80,Jun 25 2023,COL,Home,LAA,W,4.0,3.0,9.0,31-49,5.0,16.5,Gomber,Anderson,Lawrence,2:14,D,40213.0,.04,1,
81,Jun 27 2023,COL,Home,LAD,L,0.0,5.0,9.0,31-50,5.0,17.5,Kershaw,Seabold,Phillips,2:31,N,38738.0,.05,-1,
82,Jun 28 2023,COL,Home,LAD,W,9.0,8.0,9.0,32-50,5.0,16.5,Bird,González,Lawrence,2:58,N,37267.0,.03,1,
83,Jun 29 2023,COL,Home,LAD,L,3.0,14.0,9.0,32-51,5.0,16.5,Sheehan,Anderson,None,2:55,N,36667.0,.03,-1,
84,Jun 30 2023,COL,Home,DET,W,8.0,5.0,9.0,33-51,5.0,16.5,Gomber,Lorenzen,Johnson,2:25,N,47239.0,.02,1,
85,Jul 1 2023,COL,Home,DET,L,2.0,4.0,10.0,33-52,5.0,17.5,Lange,Johnson,None,2:41,N,48108.0,.03,-1,
86,Jul 2 2023,COL,Home,DET,L,9.0,14.0,9.0,33-53,5.0,17.5,Manning,Seabold,None,2:53,D,40145.0,.02,-2,
87,Jul 4 2023,COL,@,HOU,L,1.0,4.0,9.0,33-54,5.0,17.5,Bielak,Freeland,None,2:26,D,39533.0,.02,-3,
88,Jul 5 2023,COL,@,HOU,L,4.0,6.0,9.0,33-55,5.0,17.5,France,Anderson,Pressly,2:28,D,36535.0,.01,-4,
89,Jul 7 2023,COL,@,SFG,W,5.0,2.0,9.0,34-55,5.0,17.0,Gomber,Rogers,Bard,2:15,N,33886.0,.01,1,
90,Jul 8 2023,COL,@,SFG,L,3.0,5.0,9.0,34-56,5.0,18.0,Wood,Seabold,Doval,2:38,D,34568.0,.01,-1,
91,Jul 9 2023,COL,@,SFG,L,0.0,1.0,9.0,34-57,5.0,18.0,Webb,Freeland,None,1:56,D,36050.0,.01,-2,
92,Jul 14 2023,COL,Home,NYY,W,7.0,2.0,9.0,35-57,5.0,18.0,Gomber,Rodón,None,2:18,N,47865.0,.01,1,
93,Jul 15 2023,COL,Home,NYY,L,3.0,6.0,9.0,35-58,5.0,19.0,Schmidt,Seabold,Holmes,2:36,N,48632.0,.00,-1,
94,Jul 16 2023,COL,Home,NYY,W-wo,8.0,7.0,11.0,36-58,5.0,18.0,Hollowell,Marinaccio,None,3:38,D,47211.0,.00,1,
95,Jul 18 2023,COL,Home,HOU,W,4.0,3.0,9.0,37-58,5.0,18.5,Abad,Brown,Lawrence,2:37,N,43871.0,.01,2,
96,Jul 19 2023,COL,Home,HOU,L,1.0,4.0,9.0,37-59,5.0,18.5,Bielak,Gomber,None,2:38,D,36937.0,.01,-1,
97,Jul 21 2023,COL,@,MIA,W,6.0,1.0,9.0,38-59,5.0,18.5,Lambert,Garrett,None,2:40,N,14092.0,.00,1,
98,Jul 22 2023,COL,@,MIA,W,4.0,3.0,9.0,39-59,5.0,18.5,Bard,Scott,Lawrence,2:35,D,15226.0,.01,2,
99,Jul 23 2023,COL,@,MIA,L-wo,2.0,3.0,10.0,39-60,5.0,18.5,Brazobán,Johnson,None,2:49,D,14613.0,.01,-1,
100,Jul 24 2023,COL,@,WSN,W,10.0,6.0,9.0,40-60,5.0,17.5,Kauffmann,Corbin,None,2:55,N,17194.0,.00,1,
101,Jul 25 2023,COL,@,WSN,L,5.0,6.0,9.0,40-61,5.0,18.5,Ferrer,Lawrence,Finnegan,2:31,N,18182.0,.01,-1,
102,Jul 26 2023,COL,@,WSN,L-wo,4.0,5.0,9.0,40-62,5.0,18.5,Machado,Bard,None,2:23,D,16893.0,.00,-2,
103,Jul 28 2023,COL,Home,OAK,L,5.0,8.0,9.0,40-63,5.0,18.5,Sears,Freeland,May,3:08,N,37262.0,.00,-3,
104,Jul 29 2023,COL,Home,OAK,L,3.0,11.0,9.0,40-64,5.0,19.5,Blackburn,Flexen,None,2:52,N,45085.0,.00,-4,
105,Jul 30 2023,COL,Home,OAK,W,2.0,0.0,9.0,41-64,5.0,18.5,Blach,Medina,Lawrence,2:23,D,31789.0,.00,1,
106,Jul 31 2023,COL,Home,SDP,W-wo,4.0,3.0,10.0,42-64,5.0,18.0,Hand,Martínez,None,2:51,N,25582.0,.00,2,
107,Aug 1 2023,COL,Home,SDP,L,5.0,8.0,9.0,42-65,5.0,19.0,Suarez,Lambert,Hader,3:01,N,27417.0,.00,-1,
108,Aug 2 2023,COL,Home,SDP,L,1.0,11.0,9.0,42-66,5.0,20.0,Kerr,Freeland,None,2:56,D,28437.0,.00,-2,
109,Aug 4 2023,COL,@,STL,W,9.0,4.0,9.0,43-66,5.0,20.5,Flexen,Wainwright,None,2:43,N,38559.0,.00,1,
110,Aug 5 2023,COL,@,STL,L,2.0,6.0,9.0,43-67,5.0,20.5,Matz,Blach,None,2:27,N,38121.0,.00,-1,
111,Aug 6 2023,COL,@,STL,W,1.0,0.0,9.0,44-67,5.0,20.5,Gomber,Thompson,Lawrence,2:36,D,40051.0,.00,1,
112,Aug 7 2023,COL,@,MIL,L,1.0,12.0,9.0,44-68,5.0,21.5,Peralta,Lambert,None,2:24,N,24759.0,.00,-1,
113,Aug 8 2023,COL,@,MIL,W,7.0,3.0,10.0,45-68,5.0,21.5,Koch,Chafin,None,2:47,N,25365.0,.00,1,
114,Aug 9 2023,COL,@,MIL,L-wo,6.0,7.0,10.0,45-69,5.0,22.5,Wilson,Lawrence,None,2:52,D,35173.0,.00,-1,
115,Aug 10 2023,COL,@,LAD,L,1.0,2.0,9.0,45-70,5.0,23.5,Yarbrough,Doyle,Graterol,2:14,N,45933.0,.00,-2,
116,Aug 11 2023,COL,@,LAD,L,1.0,6.0,9.0,45-71,5.0,24.5,Lynn,Gomber,None,2:47,N,49315.0,.00,-3,
117,Aug 12 2023,COL,@,LAD,L,1.0,4.0,9.0,45-72,5.0,25.5,Gonsolin,Lambert,Phillips,2:13,N,52515.0,.00,-4,
118,Aug 13 2023,COL,@,LAD,L,3.0,8.0,9.0,45-73,5.0,26.5,Urías,Freeland,None,2:41,D,45904.0,.00,-5,
119,Aug 14 2023,COL,Home,ARI,W,6.0,4.0,9.0,46-73,5.0,26.0,Koch,Mantiply,Lawrence,2:19,N,24157.0,.00,1,
120,Aug 15 2023,COL,Home,ARI,L,5.0,8.0,9.0,46-74,5.0,27.0,Ginkel,Lawrence,Sewald,2:47,N,23644.0,.00,-1,
121,Aug 16 2023,COL,Home,ARI,L,7.0,9.0,9.0,46-75,5.0,28.0,Nelson,Kinley,Sewald,3:16,D,22824.0,.00,-2,
122,Aug 18 2023,COL,Home,CHW,W,14.0,1.0,9.0,47-75,5.0,27.5,Lambert,Kopech,None,2:17,N,35249.0,.00,1,
123,Aug 19 2023,COL,Home,CHW,W,11.0,5.0,9.0,48-75,5.0,28.0,Freeland,Scholtens,None,2:52,N,46601.0,.00,2,
124,Aug 20 2023,COL,Home,CHW,L,5.0,10.0,9.0,48-76,5.0,28.5,Bummer,Koch,None,3:04,D,40151.0,.00,-1,
125,Aug 22 2023,COL,@,TBR,L,4.0,12.0,9.0,48-77,5.0,28.5,Kittredge,Suter,None,2:46,N,10235.0,.00,-2,
126,Aug 23 2023,COL,@,TBR,L-wo,5.0,6.0,10.0,48-78,5.0,29.5,Fairbanks,Suter,None,2:47,N,12001.0,.00,-3,
127,Aug 24 2023,COL,@,TBR,L,3.0,5.0,9.0,48-79,5.0,30.5,Adam,Koch,Fairbanks,2:40,D,9972.0,.00,-4,
128,Aug 25 2023,COL,@,BAL,L,4.0,5.0,9.0,48-80,5.0,31.5,Fujinami,Suter,Coulombe,2:20,N,28872.0,.00,-5,
129,Aug 26 2023,COL,@,BAL,L,4.0,5.0,9.0,48-81,5.0,31.5,Bradish,Flexen,Cano,2:51,N,42535.0,.00,-6,
130,Aug 27 2023,COL,@,BAL,W,4.0,3.0,9.0,49-81,5.0,31.5,Lawrence,Cano,None,2:24,D,30773.0,.00,1,
131,Aug 28 2023,COL,Home,ATL,L,4.0,14.0,9.0,49-82,5.0,32.5,Elder,Kauffmann,None,2:54,N,27024.0,.00,-1,
132,Aug 29 2023,COL,Home,ATL,L,1.0,3.0,9.0,49-83,5.0,33.5,Morton,Lambert,Iglesias,2:36,N,25244.0,.00,-2,
133,Aug 30 2023,COL,Home,ATL,L,3.0,7.0,9.0,49-84,5.0,34.5,Vines,Freeland,None,2:35,N,27425.0,.00,-3,
134,Sep 1 2023,COL,Home,TOR,L,9.0,13.0,9.0,49-85,5.0,34.0,Hicks,Bird,None,3:10,N,27397.0,.00,-4,
135,Sep 2 2023,COL,Home,TOR,W,8.0,7.0,9.0,50-85,5.0,33.0,Blach,Kikuchi,Kinley,3:05,N,40445.0,.00,1,
136,Sep 3 2023,COL,Home,TOR,L,5.0,7.0,9.0,50-86,5.0,34.0,Green,Lawrence,Romano,3:13,D,32283.0,.00,-1,
137,Sep 4 2023,COL,@,ARI,L,2.0,4.0,9.0,50-87,5.0,34.5,Kelly,Lambert,Sewald,2:18,D,18097.0,.00,-2,
138,Sep 5 2023,COL,@,ARI,W,3.0,2.0,9.0,51-87,5.0,33.5,Freeland,Pfaadt,Kinley,2:38,N,12994.0,.00,1,
139,Sep 6 2023,COL,@,ARI,L,5.0,12.0,9.0,51-88,5.0,33.5,Jarvis,Flexen,None,3:01,D,11044.0,.00,-1,
140,Sep 8 2023,COL,@,SFG,L,8.0,9.0,9.0,51-89,5.0,35.0,Brebbia,Bird,Doval,2:53,N,32448.0,.00,-2,
141,Sep 9 2023,COL,@,SFG,L,1.0,9.0,9.0,51-90,5.0,35.0,Webb,Anderson,None,2:44,N,34290.0,.00,-3,
142,Sep 10 2023,COL,@,SFG,L,3.0,6.0,9.0,51-91,5.0,36.0,Winn,Lambert,Doval,2:32,N,33781.0,.00,-4,
143,Sep 11 2023,COL,Home,CHC,L,4.0,5.0,9.0,51-92,5.0,36.0,Smyly,Kinley,Fulmer,2:58,N,30620.0,.00,-5,
144,Sep 12 2023,COL,Home,CHC,W,6.0,4.0,9.0,52-92,5.0,36.0,Bird,Palencia,Lawrence,2:55,N,32058.0,.00,1,
145,Sep 13 2023,COL,Home,CHC,W,7.0,3.0,9.0,53-92,5.0,35.0,Blach,Taillon,Kinley,2:44,D,32171.0,.00,2,
146,Sep 15 2023,COL,Home,SFG,W-wo,3.0,2.0,9.0,54-92,5.0,35.0,Koch,Doval,None,2:26,N,38253.0,.00,3,
147,Sep 16 (1) 2023,COL,Home,SFG,W,9.0,5.0,9.0,55-92,5.0,34.5,Kauffmann,Walker,Hollowell,2:56,D,22101.0,.00,4,
148,Sep 16 (2) 2023,COL,Home,SFG,W,5.0,2.0,9.0,56-92,5.0,34.5,Vodnik,Alexander,Kinley,2:37,N,43885.0,.00,5,
149,Sep 17 2023,COL,Home,SFG,L,10.0,11.0,9.0,56-93,5.0,35.5,Manaea,Flexen,Rogers,3:17,D,30619.0,.00,-1,
150,Sep 18 2023,COL,@,SDP,L,9.0,11.0,9.0,56-94,5.0,36.5,Wacha,Blach,Hader,3:13,N,42062.0,.00,-2,
151,Sep 19 2023,COL,@,SDP,L-wo,0.0,2.0,9.0,56-95,5.0,37.5,Hader,Kinley,None,2:43,N,39809.0,.00,-3,
152,Sep 20 2023,COL,@,SDP,L,2.0,3.0,9.0,56-96,5.0,37.5,García,Anderson,Hader,2:26,D,35479.0,.00,-4,
153,Sep 22 2023,COL,@,CHC,L,0.0,6.0,9.0,56-97,5.0,38.0,Taillon,Davis,None,2:38,D,32150.0,.00,-5,
154,Sep 23 2023,COL,@,CHC,L,3.0,6.0,9.0,56-98,5.0,39.0,Assad,Mears,Cuas,2:55,D,38608.0,.00,-6,
155,Sep 24 2023,COL,@,CHC,L,3.0,4.0,9.0,56-99,5.0,40.0,Wicks,Blach,Merryweather,2:31,D,37060.0,.00,-7,
156,Sep 26 (1) 2023,COL,Home,LAD,W,4.0,1.0,9.0,57-99,5.0,40.0,Anderson,Ferguson,Kinley,2:42,D,24648.0,.00,1,
157,Sep 26 (2) 2023,COL,Home,LAD,L,2.0,11.0,9.0,57-100,5.0,40.0,Miller,Feltner,None,2:50,N,25133.0,.00,-1,
158,Sep 27 2023,COL,Home,LAD,L,2.0,8.0,9.0,57-101,5.0,41.0,Sheehan,Davis,None,2:53,N,26054.0,.00,-2,
159,Sep 28 2023,COL,Home,LAD,W,14.0,5.0,9.0,58-101,5.0,40.0,Flexen,Yarbrough,None,2:39,N,30129.0,.00,1,
160,Sep 29 2023,COL,Home,MIN,L,6.0,7.0,9.0,58-102,5.0,41.0,Funderburk,Kinley,Pagán,2:58,N,47272.0,.00,-1,
161,Sep 30 2023,COL,Home,MIN,L,6.0,14.0,9.0,58-103,5.0,41.0,Paddack,Kauffmann,None,2:57,N,40264.0,.00,-2,
162,Oct 1 2023,COL,Home,MIN,W-wo,3.0,2.0,11.0,59-103,5.0,41.0,Hollowell,Luplow,None,3:07,D,33375.0,.00,1,
